year,confID,rank,playoff,firstRound,semis,finals,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,GP,min,attend,win_percentage,loss_percentage,home_win_percentage,home_loss_percentage,away_win_percentage,away_loss_percentage,conference_win_percentage,conference_loss_percentage,tmID,W_post,L_post,GS_weighted_mean,minutes_weighted_mean,points_weighted_mean,oRebounds_weighted_mean,dRebounds_weighted_mean,rebounds_weighted_mean,assists_weighted_mean,steals_weighted_mean,blocks_weighted_mean,turnovers_weighted_mean,PF_weighted_mean,fgAttempted_weighted_mean,fgMade_weighted_mean,ftAttempted_weighted_mean,ftMade_weighted_mean,threeAttempted_weighted_mean,total_points_weighted_mean,total_rebounds_weighted_mean,total_assists_weighted_mean,total_steals_weighted_mean,total_turnovers_weighted_mean,award_weighted_mean,Avg_Points_Per_Game_weighted_mean,Avg_Assists_Per_Game_weighted_mean,Avg_Blocks_Per_Game_weighted_mean,Avg_Steals_Per_Game_weighted_mean,Avg_Turnovers_Per_Game_weighted_mean,num_trophies,Avg_Assists_Per_Game,Avg_Blocks_Per_Game,Avg_Points_Per_Game,Avg_Rebounds_Per_Game,Avg_Steals_Per_Game,Avg_Turnovers_Per_Game,FG%,FT%,GP_1,GS,PF,POSITION_METRIC,Usability,assists,award,blocks,dRebounds,dq,fgAttempted,fgMade,ftAttempted,ftMade,minutes,oRebounds,points,rebounds,steals,threeAttempted,threeMade,total_assists,total_blocks,total_points,total_rebounds,total_steals,total_turnovers,turnovers
2,0,0.57,0,0.0,0.0,0.0,0.46,0.32,0.56,0.56,0.06,0.11,0.47,0.27,0.37,0.39,0.71,0.39,0.53,0.16,0.38,0.56,0.32,0.42,0.43,0.22,0.13,0.36,0.19,0.19,0.42,0.56,0.58,0.59,0.57,0.51,0.0,0.04,0.25,0.42,0.58,0.47,0.53,0.42,0.58,0.47,0.53,DET,2.37,2.35,17.89,627.2,233.32,33.43,63.53,96.97,49.13,24.64,8.24,49.43,64.29,198.25,87.59,69.46,51.61,24.24,233.32,96.97,49.13,24.64,49.43,0.0,7.92,1.69,0.27,0.88,1.68,0.0,1.91,0.3,9.3,3.84,0.94,1.93,0.44,0.74,30.0,24.45,73.05,0.36,0.62,58.4,0.0,9.35,76.82,0.36,242.5,107.85,86.31,64.24,758.47,41.53,286.22,118.35,28.21,24.45,6.29,58.4,9.35,286.22,118.35,28.21,58.99,58.99
3,0,0.86,0,0.0,0.0,0.0,0.26,0.23,0.24,0.18,0.37,0.34,0.39,0.21,0.29,0.27,0.41,0.2,0.39,0.12,0.21,0.43,0.18,0.33,0.28,0.18,0.06,0.07,0.36,0.21,0.17,0.22,0.43,0.36,0.28,0.39,0.0,0.24,0.26,0.26,0.74,0.34,0.66,0.25,0.75,0.29,0.71,DET,2.37,2.35,16.13,610.67,202.48,30.14,60.22,90.36,43.73,20.79,8.11,46.41,55.58,184.08,75.25,50.89,38.86,36.69,202.48,90.36,43.73,20.79,46.41,0.0,7.17,1.51,0.28,0.75,1.64,0.0,1.63,0.3,8.11,3.68,0.84,1.8,0.41,0.73,28.08,17.3,63.1,0.43,0.6,49.28,0.0,8.63,68.66,0.38,211.52,86.43,63.74,47.6,689.18,34.36,234.11,103.02,24.5,38.87,13.66,49.28,8.63,234.11,103.02,24.5,52.33,52.33
4,0,1.0,1,1.0,1.0,1.0,0.25,0.24,0.42,0.44,0.22,0.27,0.56,0.46,0.55,0.3,0.43,0.08,0.58,0.45,0.22,0.38,0.34,0.38,0.33,0.27,0.3,0.26,0.27,0.21,0.26,0.41,0.53,0.2,0.5,0.39,0.0,0.08,0.18,0.22,0.78,0.4,0.6,0.09,0.91,0.23,0.77,DET,2.37,2.35,15.84,568.8,196.5,32.14,65.83,97.97,43.78,18.38,11.54,47.5,51.53,171.43,69.91,63.9,47.02,32.1,196.5,97.97,43.78,18.38,47.5,0.0,7.63,1.78,0.43,0.74,1.88,0.0,1.79,0.56,7.89,3.67,0.88,2.03,0.39,0.68,28.72,19.64,66.22,0.41,0.59,51.37,0.0,16.41,75.6,0.31,210.88,83.81,73.67,53.35,699.6,34.46,235.72,110.06,25.13,52.14,14.75,51.37,16.41,235.72,110.06,25.13,58.9,58.9
5,0,0.0,1,0.5,0.0,0.0,0.53,0.35,0.87,1.0,0.28,0.2,0.65,0.8,0.84,0.53,0.42,0.41,0.87,0.62,0.55,0.57,0.67,0.24,0.23,0.35,0.51,0.69,0.28,0.37,0.39,0.98,0.75,0.41,0.43,0.49,1.0,0.8,0.38,0.82,0.18,0.75,0.25,0.86,0.14,0.81,0.19,DET,6.0,2.0,22.32,786.97,303.09,42.58,99.91,142.49,65.38,29.97,19.16,66.93,68.28,234.8,107.23,104.3,74.79,35.63,374.78,177.58,83.01,36.05,79.45,0.26,11.49,2.54,0.73,1.13,2.46,2.0,2.65,0.77,11.31,5.67,1.13,2.45,0.42,0.72,32.06,24.97,74.36,0.47,0.64,70.07,0.26,20.08,105.81,0.39,242.16,107.51,103.95,74.36,835.25,44.54,302.15,150.35,31.38,34.06,12.79,86.22,25.02,367.97,184.52,36.5,79.76,68.35
6,0,0.29,1,0.5,0.0,0.0,0.47,0.48,0.67,0.78,0.0,0.01,0.74,0.6,0.73,0.59,0.55,0.48,0.46,0.56,0.41,0.46,0.47,0.39,0.34,0.5,0.49,0.33,0.43,0.35,0.43,0.79,0.61,0.41,0.44,0.48,1.0,0.72,0.51,0.5,0.5,0.44,0.56,0.62,0.38,0.56,0.44,DET,1.0,2.0,21.1,752.55,275.9,45.23,88.75,133.98,65.56,31.89,17.67,55.39,70.01,240.57,101.12,94.06,66.72,23.24,298.6,144.35,70.47,34.75,59.51,0.0,9.34,2.22,0.6,1.11,1.93,0.0,2.3,0.55,10.48,4.5,1.09,2.0,0.42,0.72,29.51,24.89,74.2,0.48,0.67,67.07,0.0,16.06,89.51,1.1,254.75,108.11,97.74,71.18,812.45,41.64,300.57,131.16,31.76,37.64,13.17,70.65,17.3,316.62,138.41,33.73,61.79,58.82
7,0,0.43,1,1.0,1.0,1.0,0.38,0.43,0.52,0.74,0.06,0.06,0.81,0.68,0.82,0.29,0.89,0.29,0.71,0.6,0.32,0.28,0.3,0.65,0.64,0.31,0.32,0.03,0.47,0.28,0.29,0.86,0.5,0.5,0.48,0.4,1.0,0.84,0.5,0.47,0.53,0.69,0.31,0.23,0.77,0.56,0.44,DET,0.0,2.0,16.08,585.61,199.06,33.26,69.78,103.04,41.22,20.56,13.78,46.94,60.85,180.89,73.1,67.53,45.62,22.7,211.81,109.2,43.49,21.77,49.31,0.0,8.0,1.72,0.52,0.81,1.86,0.0,1.95,0.63,9.33,4.36,1.02,2.24,0.38,0.69,25.05,20.97,66.69,0.42,0.65,48.27,0.0,16.02,79.18,1.42,222.6,87.85,75.51,52.61,683.62,34.84,241.2,114.02,26.37,41.12,12.88,50.29,16.94,252.99,119.18,27.15,57.67,55.37
8,0,0.14,1,1.0,1.0,0.5,0.56,0.64,0.66,0.67,0.34,0.35,0.78,0.87,0.95,0.62,0.74,0.14,0.56,0.48,0.53,0.41,0.54,0.55,0.53,0.42,0.55,0.32,0.51,0.41,0.29,0.81,0.52,0.45,0.27,0.48,1.0,0.68,0.5,0.74,0.26,0.81,0.19,0.62,0.38,0.75,0.25,DET,7.0,3.0,22.58,773.18,293.83,43.49,99.64,143.12,67.03,23.62,14.47,55.97,74.91,250.37,105.65,86.71,65.96,48.75,383.62,183.63,87.1,30.41,73.04,0.29,11.81,2.78,0.56,1.0,2.39,2.0,2.94,0.39,12.19,5.58,1.1,2.32,0.41,0.75,31.4,23.61,77.41,0.49,0.62,76.71,0.31,10.05,97.89,0.33,260.25,108.99,102.13,77.83,807.22,46.08,315.5,143.98,29.65,57.65,19.69,96.5,12.61,403.32,181.98,35.88,75.99,60.58
9,0,0.0,1,1.0,1.0,1.0,0.68,0.7,0.78,0.77,0.43,0.4,0.66,1.0,1.0,0.59,0.71,0.22,0.68,0.35,0.66,0.54,0.65,0.6,0.56,0.56,0.66,0.24,0.56,0.42,0.53,0.95,0.53,0.54,0.34,0.6,1.0,0.72,0.54,0.78,0.22,0.69,0.31,0.86,0.14,0.75,0.25,DET,6.0,5.0,17.58,683.57,277.67,32.86,87.74,120.6,60.92,24.03,9.49,51.96,61.04,231.99,99.25,80.29,61.9,49.93,367.86,166.11,80.0,29.1,67.67,0.22,12.92,2.62,0.53,1.09,2.6,2.0,2.27,0.59,12.17,6.34,1.15,2.18,0.42,0.75,28.95,15.87,66.94,0.48,0.61,55.7,0.2,13.37,90.07,0.81,238.73,103.39,78.91,60.87,710.11,39.52,284.92,129.59,27.64,51.35,17.26,70.16,16.46,355.49,167.98,31.95,62.17,50.14
10,0,0.0,1,1.0,0.5,0.0,0.68,0.74,0.67,0.67,0.48,0.45,0.78,0.78,0.88,0.73,0.78,0.49,0.38,0.36,0.64,0.48,0.52,0.64,0.61,0.62,0.67,0.32,0.51,0.41,0.45,0.93,0.21,0.7,0.36,0.59,1.0,0.76,0.52,0.7,0.3,0.81,0.19,0.55,0.45,0.87,0.13,DET,7.0,2.0,14.2,560.44,227.36,29.42,65.62,95.04,53.98,22.22,8.58,37.37,53.2,192.89,82.47,60.69,46.16,45.16,287.72,120.27,65.38,27.65,47.4,0.11,11.51,2.58,0.57,1.05,1.97,1.0,2.36,0.44,10.61,4.79,1.13,1.86,0.43,0.77,28.23,16.96,64.17,0.48,0.61,60.6,0.11,10.75,82.55,0.3,228.01,99.62,73.37,55.78,699.6,35.52,274.17,118.07,29.26,53.67,19.15,68.67,12.21,320.32,135.31,33.17,54.47,47.28
11,1,0.29,0,,,,0.69,0.72,0.62,0.61,0.41,0.39,0.62,0.8,0.84,0.63,0.91,0.4,0.6,0.22,0.62,0.55,0.58,0.83,0.76,0.59,0.66,0.3,0.57,0.44,0.46,0.74,0.55,0.54,0.29,0.69,1.0,0.92,0.39,0.54,0.46,0.62,0.38,0.47,0.53,0.5,0.5,DET,3.0,2.0,15.99,604.59,235.0,29.96,72.24,102.2,51.8,21.72,7.82,44.54,62.15,203.3,87.22,60.2,45.3,42.39,270.18,116.56,58.99,25.43,52.74,0.0,9.33,2.12,0.37,0.96,1.9,0.0,1.56,0.19,7.3,3.38,0.85,1.37,0.38,0.74,27.26,10.33,46.83,0.23,0.44,39.22,0.0,5.72,68.09,0.0,160.03,63.21,51.94,40.64,491.7,22.63,179.93,90.72,21.6,46.72,12.86,42.49,5.72,204.4,97.3,24.04,38.48,34.64
2,1,0.14,1,0.5,0.0,0.0,0.51,0.21,0.56,0.4,0.5,0.48,0.15,0.48,0.39,0.35,0.26,0.52,0.14,0.27,0.49,0.28,0.29,0.12,0.13,0.16,0.23,0.13,0.12,0.06,0.29,0.46,0.24,0.35,0.1,0.22,0.0,0.12,0.69,0.96,0.04,0.87,0.13,1.0,0.0,0.88,0.12,HOU,6.0,0.0,21.93,777.6,332.14,32.32,88.64,120.97,64.21,36.22,12.84,54.36,59.52,251.88,119.99,83.28,69.28,63.69,393.02,143.83,74.08,43.13,63.83,0.46,12.77,2.4,0.47,1.4,2.08,3.0,1.28,0.45,9.56,5.25,1.08,1.71,0.46,0.79,28.88,22.1,64.99,0.45,0.6,33.27,0.28,11.56,92.44,0.43,199.93,94.11,60.9,49.52,732.79,41.66,255.67,134.1,28.05,50.09,17.94,39.65,13.76,295.63,161.75,33.22,52.72,43.92
3,1,0.43,1,0.5,0.0,0.0,0.21,0.23,0.24,0.17,0.34,0.39,0.5,0.44,0.51,0.12,0.13,0.34,0.12,0.21,0.17,0.18,0.23,0.1,0.12,0.3,0.32,0.17,0.31,0.21,0.22,0.1,0.34,0.17,0.36,0.17,0.0,0.08,0.61,0.63,0.37,0.67,0.33,0.58,0.42,0.64,0.35,HOU,0.0,2.0,21.06,770.74,279.01,40.07,83.8,123.87,54.87,32.03,10.57,52.1,58.27,255.56,101.17,70.46,57.62,59.18,294.43,132.22,58.19,33.08,55.73,0.17,9.49,1.86,0.37,1.06,1.8,1.0,2.54,0.45,11.38,4.44,1.57,2.12,0.4,0.74,30.78,24.93,63.05,0.35,0.7,75.16,0.25,13.44,91.85,0.43,285.42,118.76,84.4,68.82,878.05,36.3,329.67,128.16,46.51,70.17,23.32,79.85,13.91,354.51,138.27,49.26,66.11,61.97
4,1,0.14,1,0.5,0.0,0.0,0.22,0.05,0.36,0.28,0.21,0.21,0.27,0.42,0.4,0.2,0.0,0.39,0.2,0.41,0.19,0.1,0.22,0.02,0.02,0.3,0.39,0.24,0.26,0.19,0.2,0.28,0.43,0.29,0.0,0.08,0.0,0.04,0.65,0.84,0.16,0.87,0.13,0.75,0.25,0.82,0.18,HOU,1.0,2.0,18.85,689.52,248.6,31.93,76.39,108.32,49.85,29.98,12.35,48.24,44.8,212.76,90.98,67.15,54.42,37.6,273.95,119.48,54.41,33.48,51.38,0.14,9.16,1.91,0.5,1.19,1.83,1.0,2.99,0.48,13.39,4.59,1.35,2.38,0.41,0.82,30.81,26.42,57.37,0.36,0.75,85.16,0.29,13.15,91.86,0.0,304.6,129.65,104.37,87.18,929.65,36.39,368.72,128.25,37.45,66.88,22.25,92.39,14.93,413.66,141.26,42.15,73.19,67.61
5,1,0.14,0,0.0,0.0,0.0,0.38,0.24,0.42,0.32,0.24,0.23,0.11,0.58,0.46,0.26,0.07,0.24,0.18,0.43,0.32,0.37,0.39,0.0,0.01,0.39,0.41,0.17,0.37,0.26,0.43,0.4,0.2,0.15,0.38,0.28,1.0,0.68,0.46,0.62,0.38,0.81,0.19,0.39,0.61,0.6,0.4,HOU,1.0,2.0,20.79,763.88,266.02,28.26,87.0,115.26,54.3,27.93,15.1,48.53,51.67,227.2,98.16,69.38,55.81,42.13,290.43,126.97,58.9,30.58,52.26,0.25,11.33,2.54,0.57,1.08,2.11,2.0,1.97,0.61,9.91,4.05,1.04,1.81,0.4,0.76,28.58,17.36,53.54,0.31,0.6,54.98,0.27,16.97,81.3,0.25,239.06,100.7,73.92,57.11,718.15,30.37,275.78,111.67,29.06,51.15,17.27,60.22,18.8,300.69,123.0,31.62,53.89,50.08
6,1,0.71,1,1.0,0.5,0.0,0.31,0.26,0.37,0.35,0.28,0.26,0.33,0.48,0.47,0.21,0.27,0.3,0.33,0.29,0.27,0.4,0.37,0.18,0.18,0.3,0.27,0.38,0.41,0.35,0.51,0.49,0.41,0.31,0.43,0.34,1.0,0.72,0.4,0.35,0.65,0.5,0.5,0.23,0.77,0.27,0.73,HOU,2.37,2.35,19.11,717.82,249.69,31.75,78.83,110.58,48.33,25.49,12.19,49.25,54.76,220.95,91.9,68.76,51.52,41.18,249.69,110.58,48.33,25.49,49.25,0.0,8.68,1.61,0.42,0.86,1.69,0.0,2.06,0.39,9.86,4.3,1.01,1.87,0.42,0.71,25.57,20.19,53.53,0.34,0.69,54.76,0.0,10.27,81.33,0.17,231.79,97.77,71.57,53.57,733.99,29.99,262.4,111.32,26.66,36.44,13.29,55.13,10.27,267.11,113.04,27.64,47.91,47.04
7,1,0.29,1,0.5,0.0,0.0,0.44,0.24,0.58,0.54,0.0,0.0,0.16,0.37,0.32,0.26,0.35,0.32,0.07,0.28,0.36,0.43,0.3,0.26,0.24,0.28,0.24,0.04,0.32,0.17,0.52,0.61,0.0,0.35,0.3,0.38,1.0,0.76,0.31,0.58,0.42,0.62,0.38,0.55,0.45,0.5,0.5,HOU,2.0,3.0,19.93,706.57,253.29,25.38,67.79,93.17,52.22,26.85,11.4,42.25,56.79,208.04,93.57,75.88,59.49,21.28,293.1,108.56,60.03,30.44,49.89,0.14,10.26,2.22,0.45,1.09,1.83,1.0,2.48,0.46,9.98,3.94,1.05,1.94,0.43,0.76,26.45,18.17,55.71,0.31,0.61,59.02,0.16,11.27,66.85,0.64,200.86,89.09,74.33,57.53,666.23,26.65,242.03,93.5,25.04,20.22,6.33,67.05,12.71,280.4,109.32,28.3,51.91,43.6
8,1,0.29,0,0.0,0.0,0.0,0.58,0.48,0.44,0.51,0.48,0.45,0.29,0.72,0.64,0.48,0.46,0.35,0.69,0.14,0.51,0.61,0.61,0.32,0.35,0.28,0.41,0.39,0.58,0.48,0.47,0.7,0.67,0.5,0.13,0.53,1.0,0.84,0.36,0.54,0.46,0.69,0.31,0.39,0.61,0.56,0.44,HOU,0.0,2.0,18.08,659.21,253.01,25.82,77.73,103.54,55.13,24.65,8.43,50.57,51.89,210.96,93.47,64.96,48.16,49.17,267.53,108.63,57.79,25.43,53.23,0.37,10.29,2.2,0.32,0.93,2.11,3.0,1.87,0.4,10.38,4.28,0.99,1.93,0.44,0.75,28.89,17.58,61.51,0.3,0.6,50.03,0.28,10.43,85.93,0.68,232.56,103.63,72.22,53.86,687.25,31.85,276.51,117.78,27.49,45.31,15.4,53.98,11.88,295.41,124.79,29.05,54.75,51.73
9,1,0.57,0,0.0,0.0,0.0,0.56,0.55,0.66,0.61,0.29,0.27,0.63,0.59,0.68,0.57,0.57,0.55,0.98,0.3,0.52,0.6,0.57,0.69,0.56,0.56,0.6,0.42,0.41,0.37,0.68,0.58,0.75,0.69,0.66,0.68,1.0,0.64,0.4,0.35,0.65,0.38,0.62,0.39,0.61,0.44,0.56,HOU,2.37,2.35,15.76,572.04,220.77,29.41,66.5,95.92,47.13,22.89,9.1,49.62,50.67,184.91,80.01,61.47,49.34,31.59,220.77,95.92,47.13,22.89,49.62,0.0,8.44,2.18,0.33,1.02,2.12,0.0,2.05,0.39,10.23,4.35,0.97,2.13,0.43,0.79,30.11,20.82,71.96,0.34,0.61,59.09,0.0,12.29,96.02,0.39,258.83,111.55,85.74,68.62,755.34,39.81,309.44,135.83,28.69,49.01,17.73,61.44,12.46,314.23,137.9,29.13,65.9,64.83
2,0,0.86,0,0.0,0.0,0.0,0.31,0.13,0.28,0.24,0.59,0.53,0.2,0.28,0.27,0.38,0.53,0.45,0.48,0.41,0.29,0.41,0.21,0.48,0.46,0.09,0.1,0.3,0.17,0.16,0.47,0.31,0.47,0.33,0.03,0.4,0.0,0.04,0.61,0.22,0.78,0.27,0.73,0.25,0.75,0.29,0.71,IND,2.37,2.35,18.2,662.59,234.94,27.52,68.11,95.62,50.06,29.63,11.98,49.14,62.49,193.36,84.14,57.45,43.82,60.93,234.94,95.62,50.06,29.63,49.14,0.0,7.68,1.68,0.4,0.96,1.68,0.0,1.71,0.3,7.81,3.25,1.06,1.65,0.41,0.74,28.76,17.63,64.56,0.33,0.58,51.57,0.0,8.58,67.58,0.94,198.65,82.3,56.04,42.8,686.93,28.25,234.02,95.83,32.87,71.48,26.61,51.57,8.58,234.02,95.83,32.87,49.18,49.18
3,0,0.71,1,0.5,0.0,0.0,0.24,0.11,0.42,0.3,0.43,0.4,0.21,0.28,0.27,0.23,0.4,0.3,0.36,0.36,0.25,0.44,0.25,0.24,0.28,0.2,0.12,0.22,0.25,0.18,0.6,0.32,0.39,0.29,0.51,0.37,0.0,0.12,0.4,0.26,0.74,0.4,0.6,0.17,0.83,0.29,0.71,IND,2.37,2.35,15.81,583.1,195.63,25.0,57.27,82.28,43.86,24.14,9.55,44.65,53.81,163.1,68.34,55.11,44.42,40.93,195.63,82.28,43.86,24.14,44.65,0.0,6.99,1.52,0.35,0.82,1.59,0.0,1.3,0.22,6.4,2.56,0.67,1.47,0.4,0.81,26.98,17.21,54.27,0.22,0.49,35.31,0.0,5.97,46.98,0.7,154.7,63.89,52.37,40.06,555.04,23.65,181.77,70.64,17.94,43.74,13.93,35.68,5.97,182.8,70.95,18.1,41.13,41.08
4,0,0.43,0,0.0,0.0,0.0,0.17,0.11,0.36,0.27,0.53,0.57,0.35,0.24,0.3,0.2,0.28,0.44,0.13,0.24,0.21,0.33,0.16,0.09,0.12,0.35,0.33,0.12,0.2,0.11,0.4,0.45,0.19,0.31,0.55,0.27,0.0,0.04,0.38,0.5,0.5,0.6,0.4,0.42,0.58,0.59,0.41,IND,1.0,2.0,17.69,658.1,230.42,34.43,68.75,103.18,49.5,30.51,10.52,45.14,57.77,193.26,79.08,65.32,51.95,58.47,251.83,113.51,54.7,31.79,50.32,0.15,9.16,2.27,0.37,1.25,1.91,1.0,2.46,0.49,9.66,4.77,1.38,1.94,0.41,0.74,25.96,17.08,62.16,0.42,0.66,52.5,0.15,13.36,78.03,1.14,196.65,83.04,76.35,60.09,688.97,41.15,246.74,119.18,32.66,54.75,20.56,58.25,14.57,274.55,132.67,34.54,51.89,47.36
5,0,0.57,0,0.0,0.0,0.0,0.4,0.36,0.35,0.23,0.67,0.66,0.44,0.3,0.38,0.51,0.61,0.6,0.29,0.38,0.39,0.4,0.26,0.45,0.4,0.33,0.24,0.24,0.29,0.22,0.62,0.39,0.2,0.47,0.73,0.43,1.0,0.76,0.42,0.47,0.53,0.62,0.38,0.31,0.69,0.5,0.5,IND,2.37,2.35,19.38,711.18,262.96,38.74,73.71,112.45,56.16,32.55,13.19,48.01,69.94,218.84,93.74,65.94,52.73,62.58,262.96,112.45,56.16,32.55,48.01,0.0,8.2,1.85,0.41,1.04,1.54,0.0,1.85,0.47,9.28,3.81,1.04,1.55,0.42,0.77,31.04,19.07,76.72,0.43,0.59,58.4,0.0,15.26,79.87,0.72,245.01,106.63,76.57,60.62,760.26,44.67,300.92,124.53,32.86,70.05,27.04,58.78,15.26,302.75,125.84,33.07,49.93,49.86
6,0,0.71,1,1.0,0.5,0.0,0.3,0.36,0.35,0.27,0.47,0.46,0.73,0.43,0.6,0.56,0.52,0.4,0.34,0.46,0.28,0.33,0.21,0.52,0.51,0.15,0.08,0.08,0.32,0.19,0.43,0.27,0.47,0.29,0.67,0.37,1.0,0.72,0.35,0.43,0.57,0.56,0.44,0.31,0.69,0.37,0.63,IND,2.37,2.35,19.45,722.37,248.42,42.24,77.02,119.26,60.09,29.01,14.31,48.66,65.79,222.1,88.2,67.28,53.04,54.34,248.42,119.26,60.09,29.01,48.66,0.14,7.69,1.94,0.45,0.92,1.56,1.0,2.06,0.53,9.17,4.43,1.1,1.79,0.41,0.78,32.06,24.44,79.85,0.4,0.63,66.58,0.16,17.05,92.86,1.92,264.4,107.59,79.39,63.2,818.27,49.99,298.14,142.85,35.54,57.33,19.76,67.16,17.1,299.3,143.69,35.96,57.71,57.24
7,0,0.14,1,0.5,0.0,0.0,0.28,0.29,0.35,0.3,0.4,0.44,0.47,0.34,0.42,0.35,0.61,0.8,0.3,0.21,0.26,0.26,0.14,0.37,0.41,0.16,0.12,0.07,0.38,0.23,0.16,0.44,0.25,0.65,0.31,0.28,1.0,0.84,0.42,0.66,0.34,0.81,0.19,0.47,0.53,0.75,0.25,IND,2.0,2.0,21.12,772.12,250.87,36.39,77.52,113.91,60.1,40.48,8.98,50.95,71.93,220.87,88.59,71.06,54.23,60.46,281.5,128.55,65.87,44.65,55.44,0.16,8.42,2.0,0.3,1.35,1.68,1.0,2.22,0.28,9.2,3.88,1.31,1.9,0.39,0.75,32.22,24.09,74.23,0.33,0.66,69.53,0.16,8.77,85.21,0.38,242.72,96.11,85.26,67.04,868.04,34.83,287.36,120.04,40.95,83.02,28.1,73.03,9.11,304.77,128.05,43.27,62.31,58.23
8,0,0.29,1,1.0,0.5,0.0,0.47,0.54,0.55,0.5,0.49,0.58,0.46,0.55,0.58,0.38,0.42,0.9,0.52,0.2,0.46,0.51,0.41,0.24,0.24,0.23,0.29,0.12,0.55,0.36,0.4,0.61,0.41,0.88,0.25,0.42,1.0,0.72,0.32,0.66,0.34,0.69,0.31,0.62,0.38,0.62,0.38,IND,0.0,2.0,22.6,797.91,296.96,38.73,89.18,127.91,60.54,44.09,11.51,57.07,67.3,254.49,104.67,85.23,66.93,65.56,314.41,135.42,63.04,45.23,60.34,0.15,9.58,1.92,0.38,1.37,1.85,1.0,2.06,0.54,10.79,4.73,1.48,2.07,0.41,0.72,31.94,27.75,77.75,0.41,0.68,66.03,0.14,16.53,102.16,0.54,288.9,120.44,103.89,77.91,892.22,46.85,339.31,149.0,48.04,66.52,20.52,68.14,17.08,354.53,154.78,49.0,67.92,65.15
9,0,0.14,1,0.5,0.0,0.0,0.54,0.57,0.43,0.36,0.57,0.57,0.47,0.7,0.69,0.41,0.54,0.65,0.79,0.48,0.49,0.5,0.57,0.34,0.34,0.33,0.38,0.57,0.6,0.56,0.29,0.52,0.55,0.85,0.32,0.47,1.0,0.76,0.38,0.66,0.34,0.69,0.31,0.62,0.38,0.62,0.38,IND,3.0,3.0,18.94,695.58,261.1,34.53,84.07,118.6,54.35,33.4,13.77,57.63,65.65,224.55,94.4,67.27,52.29,58.26,311.97,143.4,64.56,38.89,65.51,0.12,10.47,2.22,0.56,1.36,2.15,1.0,2.22,0.64,10.09,4.78,1.42,2.16,0.43,0.74,27.54,18.32,66.76,0.35,0.58,56.53,0.1,14.86,79.28,0.42,217.93,94.42,72.64,54.45,662.86,34.05,263.23,113.32,35.32,60.22,19.93,63.22,16.58,290.57,128.69,39.72,63.37,57.87
10,0,0.43,1,1.0,1.0,0.5,0.48,0.59,0.48,0.45,0.74,0.77,0.51,0.61,0.64,0.38,0.79,0.74,0.77,0.67,0.49,0.53,0.5,0.58,0.54,0.22,0.22,0.4,0.7,0.58,0.3,0.5,0.65,0.84,0.44,0.54,1.0,0.88,0.36,0.5,0.5,0.62,0.38,0.39,0.61,0.62,0.38,IND,1.0,2.0,19.8,699.97,258.45,35.47,79.38,114.85,51.53,33.46,15.59,54.38,67.3,224.47,91.51,67.93,51.68,67.79,281.77,124.55,56.29,35.77,59.05,0.12,9.34,1.93,0.56,1.2,2.09,1.0,2.0,0.59,9.96,4.89,1.33,2.09,0.41,0.73,28.45,23.07,76.84,0.43,0.63,53.4,0.12,16.13,89.63,0.91,229.25,95.74,81.5,60.97,749.85,43.15,271.63,132.78,36.24,53.68,19.18,58.56,17.78,295.31,144.48,39.22,61.31,56.73
11,0,0.0,1,,,,0.5,0.63,0.84,0.67,0.68,0.72,0.48,0.62,0.64,0.47,0.68,1.0,0.54,0.35,0.59,0.57,0.49,0.55,0.51,0.31,0.38,0.29,0.75,0.57,0.37,0.68,0.49,0.96,0.33,0.57,1.0,0.84,0.38,0.7,0.3,0.81,0.19,0.55,0.45,0.84,0.16,IND,6.0,4.0,19.29,689.4,269.43,33.52,79.92,113.44,53.53,40.13,10.98,50.34,63.87,226.6,90.83,77.78,64.61,68.82,358.31,149.12,72.11,50.44,65.15,0.13,11.74,2.3,0.58,1.56,2.09,1.0,2.45,0.8,13.85,5.4,1.62,2.25,0.41,0.83,32.16,20.35,74.36,0.39,0.62,59.65,0.15,19.01,96.55,1.16,285.26,115.72,99.48,83.79,794.1,36.46,345.92,133.01,41.8,90.01,30.69,79.83,25.31,444.72,173.59,52.8,71.94,57.54
